Date,Open,High,Low,Close,Volume,Log_Return,Hist_Volatility,True_Range,ATR,Weighted_Close,Momentum,MA7,MA30,EMA12,EMA26,MACD,Signal_Line,MACD_Histogram,RSI,Typical_Price,Money_Flow,Money_Flow_Positive,Money_Flow_Negative,Money_Flow_Pos_14,Money_Flow_Neg_14,Money_Flow_Index,Rolling_Mean,Bollinger_High,Bollinger_Low,Pct_Change_Close,Pct_Change_Volume
2022-10-08,19546.328125,19601.6953125,19299.4140625,19416.568359375,16437423167,-0.0066873874171619555,0.34124208650909854,302.28125,655.7993861607143,19433.5615234375,-920.275390625,19726.301339285714,19811.7890625,19615.373523011967,19725.98437705094,-110.61085403897232,-207.31268285602175,96.70182881704943,56.19250633417083,19439.225911458332,319530782345551.9,0.0,319530782345551.9,5619094429422026.0,3811839231360637.5,59.58152852657965,19379.680078125,20262.16949834861,18497.19065790139,-0.6665076603316944,-43.76006503620242
2022-10-09,19417.478515625,19542.5390625,19349.259765625,19446.42578125,16837262532,0.0015365479891413887,0.3179474619338203,193.279296875,638.3005022321429,19446.16259765625,-714.291015625,19783.775390625,19747.298177083332,19589.381562740895,19705.276332917536,-115.89477017664103,-189.02910032014563,73.1343301435046,58.552235896287264,19446.074869791668,327418667799610.0,327418667799610.0,0.0,5946513097221636.0,3370855250882047.5,63.82180971123568,19374.794921875,20254.528765191575,18495.061078558425,0.15377290838616275,2.4324941989856574
2022-10-10,19446.416015625,19515.466796875,19102.978515625,19141.484375,27425022774,-0.01580535214708789,0.3216577822724477,412.48828125,628.2219587053571,19225.353515625,-813.958984375,19714.90457589286,19662.663020833334,19520.47430308845,19663.513965664384,-143.03966257593493,-179.8312127713035,36.791550195368586,48.88826365011543,19253.309895833332,528022462368108.7,0.0,528022462368108.7,5104465567460732.0,3898877713250156.5,56.69522318888737,19387.3296875,20244.89110147409,18529.76827352591,-1.568110303046133,62.88290760969883
2022-10-11,19139.0,19241.9609375,18925.603515625,19051.41796875,28711532910,-0.004716403712704758,0.2989899553885066,316.357421875,549.1912667410714,19067.60009765625,-495.431640625,19531.272321428572,19572.068424479166,19448.3117901133,19618.1735214485,-169.8617313352006,-177.83731648408292,7.975585148882317,49.18540060509715,19072.994140625,547614898960791.9,0.0,547614898960791.9,3964964654056743.5,4446492612210948.0,47.1376662633402,19412.53056640625,20192.25504839278,18632.80608441972,-0.470529894576166,4.69100845093795
2022-10-12,19052.646484375,19203.19921875,19029.7578125,19157.4453125,24950173846,0.005549896374470987,0.29147457608286814,173.44140625,480.50516183035717,19136.9619140625,-259.123046875,19387.947823660714,19464.968294270835,19403.563101249714,19584.045505970837,-180.4824047211223,-178.3663341314908,-2.116070589631505,46.06227854261835,19130.134114583332,477300171856149.44,477300171856149.44,0.0,4442264825912893.0,3426314335029223.0,56.45574296263437,19399.72529296875,20187.747028904538,18611.70355703296,0.5565325579645286,-13.10051635275088
2022-10-13,19156.966796875,19453.328125,18319.822265625,19382.904296875,44219840004,0.011700026522297709,0.24710579445387099,1133.505859375,513.9761439732143,19134.73974609375,-63.521484375,19306.15652901786,19434.508203125,19400.384823653603,19569.146157148924,-168.7613334953203,-176.4453340042567,7.684000508936407,47.28230678570491,19052.018229166668,842477197847041.5,0.0,842477197847041.5,3647680930769042.5,4268791532876265.0,46.07709996491784,19403.98857421875,20190.606179950286,18617.370968487216,1.1768739552548313,77.23259275441603
2022-10-14,19382.533203125,19889.146484375,19115.408203125,19185.65625,38452356727,-0.010228526229371489,0.24881483349600528,773.73828125,508.94405691964283,19343.966796875,44.171875,19254.557477678572,19399.327083333334,19367.349658476123,19540.739497360115,-173.38983888399162,-175.8342349802037,2.444396096212074,46.53752779154609,19396.736979166668,745850249662709.1,745850249662709.1,0.0,3531509300076857.0,4268791532876265.0,45.274014114399996,19416.42080078125,20179.46938017309,18653.372221389407,-1.0176392755898878,-13.04275021456045
2022-10-15,19185.4375,19212.541015625,19019.25,19067.634765625,16192235532,-0.006170546675591737,0.24061716284626475,193.291015625,505.6025390625,19091.76513671875,16.216796875,19204.709821428572,19378.207877604167,19321.23967496057,19505.69470241677,-184.45502745620252,-177.55839347540348,-6.896633980799038,46.55942850294292,19099.80859375,309268599366117.7,0.0,309268599366117.7,3531509300076857.0,4216059640956092.0,45.58216037773026,19429.69765625,20156.100207184834,18703.295105315163,-0.6151547950047354,-57.89013493513562
2022-10-16,19068.9140625,19389.603515625,19068.9140625,19268.09375,17988916650,0.010458171486817167,0.24145254782236764,321.96875,500.0511997767857,19248.67626953125,110.6484375,19179.233816964286,19361.391536458334,19313.06337881279,19488.09463186738,-175.03125305459253,-177.0529653912413,2.0217123366487613,53.21349251583334,19242.203776041668,346146399889528.8,346146399889528.8,0.0,3877655699966386.0,3818841268605586.0,50.38208571770355,19431.96875,20155.925880832987,18708.011619167013,1.0513049302600663,11.095942338840725
2022-10-17,19268.5625,19635.802734375,19173.333984375,19550.7578125,27472552998,0.014563494131467007,0.23450651675056042,462.46875,488.20493861607144,19477.6630859375,167.853515625,19237.70145089286,19342.1642578125,19349.631753226204,19492.73634895128,-143.10459572507534,-170.26329145800813,27.158695732932784,48.857970559929825,19453.298177083332,534431765155818.6,534431765155818.6,0.0,3819643679650571.0,3818841268605586.0,50.005252422767214,19453.979296875,20163.412085986354,18744.546507763647,1.4670058500208416,52.71933008817405
2022-10-18,19550.466796875,19666.994140625,19144.76953125,19334.416015625,30580012344,-0.011127327349328565,0.2370920930563889,522.224609375,464.32784598214283,19370.14892578125,148.759765625,19278.129743303572,19339.3279296875,19347.290870518325,19481.008916853036,-133.71804633471038,-162.95424243334858,29.236196098638203,31.37693880231673,19382.059895833332,592703630866730.6,0.0,592703630866730.6,3099014834131950.5,4411544899472316.5,41.262102214114925,19449.3640625,20160.741825833917,18737.986299166085,-1.1065647631146036,11.311141509950762
2022-10-19,19335.02734375,19348.416015625,19127.6875,19139.53515625,22425387184,-0.010130621895940859,0.23251113866146725,220.728515625,441.38364955357144,19188.79345703125,71.900390625,19275.571149553572,19325.841471354168,19315.328452938582,19455.714564215774,-140.38611127719196,-158.44061620211727,18.05450492492531,31.159811441366585,19205.212890625,430684335023413.5,0.0,430684335023413.5,2431147254363816.0,4842229234495730.0,33.42529096476093,19427.68828125,20149.53908770232,18705.83747479768,-1.007947999140535,-26.66652017097695
2022-10-20,19138.0859375,19315.19921875,18971.458984375,19053.740234375,24493974420,-0.004492679159130498,0.23087972049307756,343.740234375,429.62904575892856,19098.53466796875,-214.353515625,19228.547712053572,19331.273177083334,19275.08411162111,19425.938687931273,-150.8545763101647,-156.92340822372677,6.0688319135620645,32.59688210095551,19113.466145833332,468164750853577.6,0.0,468164750853577.6,2431147254363816.0,4613112003032770.0,34.512461360803435,19408.78583984375,20149.731191435796,18667.840488251702,-0.4482602172654282,9.224310015373515
2022-10-21,19053.203125,19237.384765625,18770.970703125,19172.46875,32459287866,0.00621191065339352,0.2312058285441875,466.4140625,416.8519810267857,19088.3232421875,-378.2890625,19226.66378348214,19352.1087890625,19259.297132910167,19407.1631369734,-147.86600406323123,-155.11192739162766,7.2459233283964295,41.86401470294865,19060.274739583332,618682944577183.5,0.0,618682944577183.5,2431147254363816.0,4657149602208517.0,34.29804512362704,19401.8044921875,20149.188993643562,18654.41999073144,0.6231244583192241,32.51948136067335
2022-10-22,19172.380859375,19248.068359375,19132.244140625,19208.189453125,16104440957,0.0018613913940529582,0.23045520964850888,115.82421875,403.5336216517857,19199.1728515625,-126.2265625,19246.743024553572,19345.263411458334,19251.434412943217,19392.424345577223,-140.98993263400553,-152.28752844010324,11.297595806097718,45.27744825510367,19196.167317708332,309143543168726.9,309143543168726.9,0.0,2740290797532543.0,4337618819862965.0,38.7161032799526,19410.00859375,20144.349044039132,18675.66814346087,0.18631248583989013,-50.38572311418805
2022-10-23,19207.734375,19646.65234375,19124.197265625,19567.0078125,22128794335,0.01850815095417208,0.2335435574776072,522.455078125,427.04617745535717,19476.21630859375,427.47265625,19289.44503348214,19354.2423828125,19299.984166721184,19405.35645423817,-105.37228751698422,-142.90448025547943,37.53219273849521,52.37818256898263,19445.952473958332,430315482944408.4,430315482944408.4,0.0,2843187612677341.0,4337618819862965.0,39.59426617870168,19407.17998046875,20138.486160872522,18675.87380006498,1.8680488353712166,37.40802548865527
2022-10-24,19567.76953125,19589.125,19206.32421875,19345.572265625,30202235805,-0.011381303255268389,0.21253779284387933,382.80078125,424.92564174107144,19371.6484375,291.83203125,19260.1328125,19367.861067708334,19306.997720398696,19400.927995822378,-93.93027542368145,-133.10963928911985,39.179363865438404,54.162228650319896,19380.340494791668,585329613604888.4,0.0,585329613604888.4,2843187612677341.0,4394925971099744.5,39.280781929836365,19357.61640625,19943.54460258237,18771.68820991763,-1.1316781236911488,36.48387412246243
2022-10-25,19344.96484375,20348.412109375,19261.447265625,20095.857421875,47761524910,0.038050125599863024,0.21769473609252463,1086.96484375,479.96902901785717,19950.3935546875,923.388671875,19368.91015625,19410.986393229166,19428.360751395052,19452.404249604053,-24.043498209000973,-111.29641107309608,87.25291286409511,66.78146094389894,19901.905598958332,950545360021116.9,950545360021116.9,0.0,3793732972698458.0,3847311072138953.0,49.64940589842108,19354.3734375,19922.01871522284,18786.728159777158,3.878330120960949,58.13903718377382
2022-10-26,20092.236328125,20938.134765625,20076.1171875,20770.44140625,58895950537,0.033017194358947406,0.24438907034763183,862.017578125,529.1530412946429,20638.78369140625,1562.251953125,19601.89676339286,19462.5787109375,19634.834698295814,19550.036631577826,84.79806671798724,-72.07751551487942,156.87558223286666,71.91307937970245,20594.897786458332,1212956081345820.8,1212956081345820.8,0.0,4529388882188129.0,3847311072138953.0,54.07127994179164,19395.12333984375,20208.343432612226,18581.903247075275,3.356831063305088,23.312542151828875
2022-10-27,20772.802734375,20854.044921875,20255.373046875,20285.8359375,49625110402,-0.023607984321621485,0.25651441879827414,598.671875,490.9506138392857,20420.2724609375,718.828125,19777.91043526786,19501.755013020833,19734.988735096456,19604.54028386836,130.44845122809784,-31.57232216628397,162.02077339438182,61.45972200256907,20465.084635416668,1015582084418826.1,0.0,1015582084418826.1,4529388882188129.0,4020415958710737.0,52.976517785778384,19432.07265625,20336.371849599658,18527.77346290034,-2.33314959115013,-15.741048493946641
2022-10-28,20287.95703125,20724.98046875,20086.068359375,20595.3515625,43994715910,0.015142492579417856,0.2486358984547628,638.912109375,481.32017299107144,20500.43798828125,1249.779296875,19981.17940848214,19540.709375,19867.352247004692,19677.933711915146,189.4185350895459,12.625849284882001,176.7926858046639,67.39567617073583,20468.800130208332,900519046747086.6,900519046747086.6,0.0,4684057679272507.0,4020415958710737.0,53.81207266609363,19491.01181640625,20534.06874437751,18447.954888434993,1.525772100068279,-11.345857865886144
2022-10-29,20595.103515625,20988.39453125,20566.484375,20818.4765625,40369840645,0.010775490653264773,0.2478737668197024,421.91015625,497.65011160714283,20797.9580078125,722.619140625,20211.22042410714,19582.223567708334,20013.679064773198,19762.418367514023,251.26069725917478,60.35281887974056,190.9078783794342,71.05916612908607,20791.118489583332,839334140255792.2,839334140255792.2,0.0,5523391819528299.0,3711147359344619.5,59.81231670081487,19559.61435546875,20759.078745275707,18360.149965661796,1.083375534148523,-8.239342361967761
2022-10-30,20817.982421875,20917.005859375,20547.462890625,20635.603515625,31486345556,-0.008822978719624204,0.25138567414204976,369.54296875,501.0482700892857,20683.9189453125,-134.837890625,20363.876953125,19622.350716145833,20109.35974951963,19827.098748855577,282.2610006640534,104.73445523660314,177.5265454274503,66.51831992597762,20700.024088541668,651768111469346.9,0.0,651768111469346.9,5177245419638770.0,4362915470813966.5,54.26790469351381,19634.3203125,20907.955458004788,18360.685166995212,-0.8784170461560437,-22.005276580402512
2022-10-31,20633.6953125,20795.3203125,20287.458984375,20495.7734375,45668466815,-0.006799218852899474,0.24482548667074217,507.861328125,504.2905970982143,20518.58154296875,209.9375,20528.19140625,19661.806640625,20168.80800920892,19876.63020727368,292.1778019352387,142.22312457633026,149.9546773589084,61.82292491354824,20526.184244791668,937399364021844.1,0.0,937399364021844.1,4642813654482952.0,5300314834835811.0,46.69369061729832,19706.5380859375,21004.570119162872,18408.506052712128,-0.6776156462742766,45.042131783049925
2022-11-01,20494.8984375,20647.2890625,20359.845703125,20485.2734375,39819303159,-0.0005124320157945651,0.2435304482578629,287.443359375,487.5205078125,20494.42041015625,-110.078125,20583.822265625,19709.8455078125,20217.494998176775,19921.714890994146,295.78010718262885,172.93452109759,122.84558608503886,65.18002284581343,20497.469401041668,816194948072404.4,0.0,816194948072404.4,4642813654482952.0,5523806152041484.0,45.667230041428546,19772.9294921875,21088.422876037777,18457.436108337224,-0.051230074493258115,-12.807882690028949
2022-11-02,20482.958984375,20742.810546875,20087.134765625,20159.50390625,55552169483,-0.01603042401585493,0.2525006906131548,655.67578125,518.5881696428571,20287.23828125,-658.97265625,20496.545479910714,19727.709635416668,20208.5732917265,19939.32889212421,269.2443996022921,192.1964967985304,77.0479028037617,63.0045441596293,20329.81640625,1129365406558274.0,0.0,1129365406558274.0,4642813654482952.0,6222487223576345.0,42.73064967633209,19811.75947265625,21124.622818332475,18498.896126980024,-1.5902620594443806,39.5106520603288
2022-11-03,20162.689453125,20382.095703125,20086.240234375,20209.98828125,43228750179,0.002501116490787244,0.2502451327843902,295.85546875,515.1678292410714,20222.078125,-425.615234375,20485.710100446428,19723.481119791668,20208.790982422423,19959.37773576316,249.41324665926368,203.63984677067708,45.773399888586596,64.87604364920018,20226.108072916668,874349372977569.8,0.0,874349372977569.8,4642813654482952.0,6628671845700337.0,41.19078762428833,19862.97607421875,21152.71422912559,18573.23791931191,0.25042468919260763,-22.18350681654512
2022-11-04,20208.76953125,21209.560546875,20188.01953125,21147.23046875,64072727950,0.04533199824767065,0.2873310332424623,1021.541015625,554.8197544642857,20923.01025390625,651.45703125,20564.549944196428,19756.364908854168,20353.166288011278,20047.366827095517,305.7994609157613,224.07176959969394,81.72769131606736,70.98671898481102,20848.270182291668,1335805543618071.0,1335805543618071.0,0.0,5978619198101023.0,6009988901123154.0,49.86916870264464,19966.955859375,21320.452076961614,18613.459641788388,4.63751969796804,48.21785891262189
2022-11-05,21144.83203125,21446.88671875,21097.634765625,21282.69140625,37846047609,0.006385182519711849,0.2846608339764264,349.251953125,571.4931640625,21277.47607421875,797.41796875,20630.866350446428,19800.606510416666,20496.170152355695,20138.87235147733,357.2978008783648,250.71697585542813,106.58082502293666,71.58902386623299,21275.737630208332,805202579269457.4,805202579269457.4,0.0,6474678234201753.0,6009988901123154.0,51.861040138442206,20067.6857421875,21499.768777703666,18635.602706671332,0.6405611254872046,-40.93267319828545
2022-11-06,21285.056640625,21345.376953125,20920.19140625,20926.486328125,35082693210,-0.01687848726805324,0.29393886501782424,425.185546875,564.5453404017857,21029.63525390625,766.982421875,20672.421037946428,19846.594401041668,20562.372640935588,20197.21412752531,365.15851341027883,273.6052833663983,91.55323004388055,64.15558405437933,21064.018229166668,738982489303701.6,0.0,738982489303701.6,6044362751257344.0,6748971390426855.0,47.24618840027908,20136.47216796875,21595.908696755254,18677.035639182246,-1.6736843631552811,-7.3015666722959445
2022-11-07,20924.62109375,21053.24609375,20489.97265625,20602.81640625,53510852236,-0.015587859865227252,0.29871574579845384,563.2734375,577.4362444196429,20687.212890625,392.828125,20687.712890625,19886.136002604166,20568.594758676267,20227.258740764173,341.33601791209367,287.1514302755374,54.18458763655627,62.818164620607945,20715.345052083332,1108495768099784.9,0.0,1108495768099784.9,6044362751257344.0,7272137544921751.0,45.390024532133666,20199.8921875,21622.345743261016,18777.438631738987,-1.5466997985227438,52.52777748758246
2022-11-08,20600.671875,20664.607421875,17603.544921875,18541.271484375,118992465607,-0.10542864681146098,0.4778264225240626,3061.0625,718.4432198660714,18837.673828125,-2605.958984375,20409.99832589286,19855.964192708332,20256.698870322223,20102.370795846455,154.32807447576852,260.5867591155836,-106.2586846398151,37.49410016057619,18936.474609375,2253297803673883.5,0.0,2253297803673883.5,5093817391236228.0,9525435348595636.0,34.84321313740973,20169.97900390625,21706.879281051322,18633.078726761178,-10.006131594948432,122.37071665800632
2022-11-09,18543.76171875,18590.458984375,15682.6923828125,15880.7802734375,102905151606,-0.15488954817014716,0.7137641609018878,2907.7666015625,864.5681501116071,16508.677978515625,-5401.9111328125,19798.752092633928,19747.274055989583,19583.48062464765,19789.660386779127,-206.1797621314763,167.23345486617166,-373.41321699764796,20.18978229607501,16717.977213541668,1720365979705158.8,0.0,1720365979705158.8,3880861309890407.5,1.1245801328300794e+16,25.65576692437208,20011.331005859374,22433.494010810715,17589.168000908034,-14.349022466876315,-13.519607244825115
2022-11-10,15883.158203125,18054.3125,15834.0185546875,17586.771484375,83202283721,0.1020374090112842,0.8108282788070507,2220.2939453125,980.3982979910714,17265.468505859375,-3339.71484375,19424.0068359375,19698.452506510417,19276.294603067243,19626.48343104549,-350.188827978247,63.748998297287926,-413.9378262755349,35.67786537833325,17158.367513020832,1427615362007548.5,1427615362007548.5,0.0,5308476671897956.0,1.0230219243881968e+16,34.16294842675355,19932.046142578125,22564.50454551396,17299.58773964229,10.742489862358795,-19.146629277062555
2022-11-11,17583.251953125,17650.943359375,16543.482421875,17034.29296875,55871616488,-0.03191845360130116,0.8156315461034395,1107.4609375,1013.8660714285714,17065.7529296875,-3568.5234375,18836.4443359375,19627.68076171875,18931.371274710742,19434.469322727306,-503.09804801656355,-49.620410965482364,-453.47763705108116,31.578824532146143,17076.239583333332,954077109057204.9,0.0,954077109057204.9,4407957625150869.0,1.1184296352939174e+16,28.270175892111894,19823.351318359375,22745.262753252886,16901.439883465864,-3.1414436476635332,-32.84845801185842
2022-11-12,17036.875,17066.67578125,16651.775390625,16799.185546875,29717699419,-0.013898139747380939,0.8156345522770259,414.900390625,1013.3653738839286,16829.20556640625,-1742.0859375,18195.943498883928,19541.556803385418,18603.34270119755,19239.263117108614,-635.9204159110632,-166.88041195459854,-469.0400039564646,29.234154652432835,16839.212239583332,500422647788683.25,0.0,500422647788683.25,3568623484895077.0,1.1684719000727856e+16,23.395681885846923,19684.960205078125,22904.972142754075,16464.948267402175,-1.3802006476365758,-46.81073989441005
2022-11-13,16799.72265625,16920.765625,16320.634765625,16353.365234375,27209183682,-0.026896704984698754,0.8133390553897923,600.130859375,1029.8359375,16487.03271484375,472.5849609375,17542.640485491072,19447.147102864583,18257.192321686387,19025.49290357279,-768.300581886404,-287.1644459409597,-481.13613594544427,28.460856828208975,16531.588541666668,449811029185454.9,0.0,449811029185454.9,3568623484895077.0,1.1482761918443964e+16,23.709601403890726,19535.349853515625,23083.127242356484,15987.572464674766,-2.6538209918333333,-8.441150513138918
2022-11-14,16352.0283203125,17109.32421875,15872.94140625,16618.19921875,49630243054,0.016064732404599078,0.8176778230529492,1236.3828125,1081.8731863839287,16554.666015625,-968.572265625,16973.40945870536,19365.499251302084,18005.03953661925,18847.17485284518,-842.1353162259293,-398.1586199979537,-443.9766962279756,30.738483700769976,16533.48828125,820561041928898.2,820561041928898.2,0.0,4389184526823975.0,1.054536255442212e+16,29.389471960188523,19361.466943359374,23127.739277937686,15595.194608781061,1.6194463988263186,82.40254332522463
2022-11-15,16617.484375,17051.962890625,16542.55078125,16884.61328125,36599436183,0.01590431717951544,0.8057350652441981,509.412109375,1097.7280970982142,16840.93505859375,-149.6796875,16736.744001116072,19286.04990234375,17832.666266562443,18701.799921615908,-869.1336550534652,-492.353627009056,-376.78002804440916,32.5574994583333,16826.375651041668,615835861831484.6,615835861831484.6,0.0,5005020388655460.0,9729167606349716.0,33.96875613608391,19167.175537109375,23027.157720926254,15307.193353292498,1.6031463998783302,-26.25577887422772
2022-11-16,16884.341796875,16960.294921875,16430.111328125,16669.439453125,33925512989,-0.012825680370738035,0.7916482372852639,530.18359375,1088.764369419643,16682.3212890625,-129.74609375,16849.409598214286,19190.00595703125,17653.708295264376,18551.254701727692,-897.5464064633161,-573.392182899908,-324.1542235634081,32.91013372252051,16686.615234375,566101981876234.4,0.0,566101981876234.4,5005020388655460.0,9165904181667676.0,35.318940297918274,18986.355712890625,22962.75490282957,15009.956522951683,-1.27437818409466,-7.305913622904403
2022-11-17,16670.42578125,16726.439453125,16460.68359375,16687.517578125,27868914022,0.0010839194206494296,0.7911073062786325,265.755859375,1086.6143973214287,16640.53955078125,334.15234375,16720.944754464286,19101.776009114583,17505.063569550628,18413.200099979345,-908.1365304287174,-640.3410524056699,-267.7954780230475,32.69653363646377,16624.880208333332,463317357152091.06,0.0,463317357152091.06,5005020388655460.0,8754872165842197.0,36.37397871264252,18790.964013671874,22818.188361783763,14763.739665559984,0.10845070736082985,-17.852637833254846
2022-11-18,16687.912109375,16947.05859375,16564.611328125,16697.77734375,26862218609,0.0006146278457023498,0.7870423687036692,382.447265625,1040.96484375,16726.80615234375,79.578125,16672.87109375,19020.38408203125,17380.865688658225,18286.13174766606,-905.266059007834,-693.3260537261027,-211.94000528173126,25.952877723129816,16736.482421875,449579049562092.0,449579049562092.0,0.0,4118793894599481.0,8754872165842197.0,31.993946986521188,18584.929052734376,22597.00715869428,14572.850946774475,0.06148167681003791,-3.612252031798957
2022-11-19,16696.220703125,16797.876953125,16570.41015625,16711.546875,16106223492,0.0008242927596795972,0.7844849538746258,227.466796875,1032.265904017857,16697.84521484375,-173.06640625,16660.35128348214,18942.310970052084,17277.893563480036,18169.495831172277,-891.6022676922403,-732.9812965193303,-158.62097117291,24.96590527667587,16693.277994791668,268865666198200.22,0.0,268865666198200.22,3313591315330023.5,9023737832040398.0,26.858254941153792,18388.726220703124,22362.165536027693,14415.286905378554,0.08246325823211276,-40.04135054353358
2022-11-20,16712.919921875,16746.779296875,16248.6923828125,16291.83203125,21313378652,-0.02543603029442077,0.7861562269221944,498.0869140625,1037.47314453125,16394.783935546875,-377.607421875,16651.56082589286,18846.28974609375,17126.191789290802,18030.40962377063,-904.2178344798267,-767.2286041114296,-136.9892303683971,24.79343504580629,16429.101236979168,350159655575778.56,0.0,350159655575778.56,3313591315330023.5,8634914998312475.0,27.732264003130247,18178.529150390626,22127.351921407604,14229.706379373649,-2.5115259939095247,32.3300813662893
2022-11-21,16291.2236328125,16291.2236328125,15599.046875,15787.2841796875,37429485518,-0.03145906258707414,0.789031044447323,692.78515625,1046.7239815848213,15866.209716796875,-900.2333984375,16532.85867745536,18732.2595703125,16920.206003197985,17864.252183468176,-944.0461802701902,-802.5921193431817,-141.45406092700853,24.31503977359796,15892.518229166666,594848780903144.8,0.0,594848780903144.8,3313591315330023.5,8121268011115835.0,28.977980583167717,17943.6296875,21873.57234720654,14013.68702779346,-3.0969374751391165,75.61497934766763
2022-11-22,15782.30078125,16253.0478515625,15656.6064453125,16189.76953125,30726828760,0.02517471508039186,0.7988753845510612,596.44140625,870.6796177455357,16072.29833984375,-508.0078125,16433.595284598214,18619.6849609375,16807.831161359834,17740.216431452016,-932.3852700921816,-828.5507494929817,-103.83452059919989,34.76052266171159,16033.141276041666,492647586473820.2,492647586473820.2,0.0,3806238901803843.5,5867970207441951.0,39.34418678387013,17745.14296875,21604.21625700865,13886.069680491346,2.5494274188105903,-17.907424227823444
2022-11-23,16195.5888671875,16638.193359375,16170.5029296875,16610.70703125,32958875628,0.025667956985737504,0.8087011037723554,467.6904296875,696.3884626116071,16507.527587890625,-100.83984375,16425.204938616072,18528.522786458332,16777.50437211217,17656.549068474087,-879.0446963619179,-838.6495388667689,-40.395157495148965,56.66525236992795,16473.134440104168,542935989214716.7,542935989214716.7,0.0,4349174891018560.0,4147604227736792.0,51.18615925202076,17565.17890625,21273.004564038303,13857.353248461694,2.600021570334854,7.264162811704367
2022-11-24,16611.63671875,16771.474609375,16501.767578125,16604.46484375,26129037414,-0.00037586363225689277,0.8082369645361143,269.70703125,557.0608258928571,16620.54296875,312.6328125,16413.340262276786,18412.143033854165,16750.882906210296,17578.61690367971,-827.733997469415,-836.4664305872982,8.732433117883147,36.99229067028339,16625.90234375,434418824381354.06,434418824381354.06,0.0,3355978353392366.0,4147604227736792.0,44.72501391311868,17338.040625,20658.246861553172,14017.83438844683,-0.03757930043709612,-20.722303427722988
2022-11-25,16602.26953125,16603.31640625,16388.404296875,16521.841796875,18678255976,-0.004988374895103048,0.7837617644427075,216.060546875,493.38936941964283,16508.85107421875,734.5576171875,16388.206612723214,18270.523046875,16715.645812466406,17500.33726613862,-784.6914536722143,-826.1114352042814,41.41998153206714,42.24969811115653,16504.520833333332,308275664886224.8,0.0,308275664886224.8,3355978353392366.0,3501802783565812.0,48.93679582899224,17099.99814453125,19865.7865519263,14334.209737136203,-0.49759536156385176,-28.515330740840284
2022-11-26,16521.576171875,16666.86328125,16416.228515625,16464.28125,18000008764,-0.0034899891216231276,0.7816257518284931,250.634765625,481.65611049107144,16502.91357421875,274.51171875,16352.88295200893,18143.137890625,16676.974341317728,17423.59237605428,-746.6180347365516,-810.2127551107355,63.59472037418391,44.64745918894823,16515.791015625,297284383025642.44,297284383025642.44,0.0,3653262736418008.0,3001380135777128.5,54.897953302382454,16876.887890625,18984.62260061866,14769.15318063134,-0.34839061881034583,-3.6312127474400824
2022-11-27,16463.8828125,16594.40625,16437.025390625,16444.626953125,20443898509,-0.0011944668045808346,0.7823368788097796,157.380859375,450.03111049107144,16480.17138671875,-166.080078125,16374.71079799107,18004.780403645833,16641.228589288075,17351.076418800258,-709.8478295121822,-790.1397699910249,80.29194047884266,51.68859657047866,16492.01953125,337161173505320.75,0.0,337161173505320.75,3653262736418008.0,2888730280096995.0,55.84326866744569,16668.97841796875,17842.535392996266,15495.421442941233,-0.11937537130568554,13.57715863943232
2022-11-28,16440.22265625,16482.93359375,16054.5302734375,16217.322265625,27743025156,-0.013918848240971523,0.7822477355712366,428.4033203125,392.3182896205357,16243.027099609375,-387.142578125,16436.14481026786,17851.40859375,16576.012231801447,17267.094629676165,-691.0823978747176,-770.3282955677635,79.24589769304589,42.47819490457064,16251.595377604166,450868419386005.7,0.0,450868419386005.7,2832701694489110.0,3339598699483000.5,45.89377563761376,16552.78095703125,17343.5628259021,15761.999088160397,-1.3822428939733733,35.70320329944268
2022-11-29,16217.6396484375,16522.2578125,16139.396484375,16444.982421875,23581685468,0.01394046411034608,0.7071379931010793,382.861328125,383.27894810267856,16387.90478515625,-76.859375,16472.60379464286,17711.721223958335,16555.853799505072,17206.1974290983,-650.3436295932297,-746.3313623728568,95.9877327796271,41.62930507438354,16368.87890625,386005753830967.4,386005753830967.4,0.0,2602871586488592.5,3339598699483000.0,43.801171250838216,16580.991064453126,17308.563123732172,15853.419005174079,1.4038085481754337,-14.999588778082574
2022-11-30,16445.4765625,17190.9375,16445.4765625,17168.56640625,29523576583,0.043059766583943886,0.47551226070330405,745.955078125,398.69119698660717,16993.38671875,704.28515625,16552.297991071428,17600.814322916667,16650.11727746583,17203.40994592435,-553.2926684585218,-707.7236235899899,154.43095513146807,57.9620257423867,16934.993489583332,499981577222319.94,499981577222319.94,0.0,3102853163710912.5,2773496717606766.0,52.802389687101936,16560.080810546875,17182.363702160776,15937.797918932973,4.400028931697086,25.197058637148984
2022-12-01,17168.001953125,17197.498046875,16888.388671875,16967.1328125,22895392882,-0.011802068595367332,0.3155250807515682,309.109375,401.78787667410717,17005.0380859375,522.505859375,16604.10770089286,17483.54296875,16698.888898240315,17185.907936041065,-487.0190378007501,-663.582706432142,176.56366863139192,54.21389390252087,17017.673177083332,389626313326796.06,389626313326796.06,0.0,3492479477037708.5,2310179360454675.0,60.187572194869574,16556.722802734374,17168.87339027154,15944.572215197208,-1.1732697360023692,-22.450476765123984
